#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:twin_alignment" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:twin_alignment" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:twin_alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.twin_alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:twin_alignment" name="distribution" x="@birthRate.t:twin_alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:twin_alignment" name="distribution">
#            <parameter id="ucldStdev.c:twin_alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@twin_alignment" id="treeLikelihood.twin_alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:twin_alignment">
#            <siteModel id="SiteModel.s:twin_alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:twin_alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:twin_alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:twin_alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:twin_alignment" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:twin_alignment" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:twin_alignment">
#                <LogNormal S="@ucldStdev.c:twin_alignment" id="LogNormalDistributionModel.c:twin_alignment" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="10" id="rateCategories.c:twin_alignment" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:twin_alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	YuleModel	birthRate
0	-4161.794254480061	-4153.202476877848	-8.591777602212062	-4153.202476877848	3.6143155564587808	0.1	0.9789087664533511	0.004817612021413343	0.06821694221231839	-9.411141747332865	1.0
1000	-3193.147693000941	-3189.941712648356	-3.205980352585211	-3189.941712648356	1.0601061925651498	0.30443141816384517	0.8984105072772854	0.03388797226312127	0.18681400194789025	-2.9774914776633428	1.6989207487788942
2000	-3198.615250751826	-3190.7854686790647	-7.829782072761176	-3190.7854686790647	1.648990508922035	0.46126921294719075	0.7405042947331043	0.08759472614303403	0.3691859536976372	-6.999302766115135	2.509213416367643
3000	-3196.774124026644	-3191.1111696976623	-5.662954328981823	-3191.1111696976623	1.4171760572962526	0.635862427616673	0.7491292440088078	0.05862389631009365	0.2909488757673372	-4.227516468004736	1.663851006459523
4000	-3193.260403258262	-3191.608182309816	-1.652220948446205	-3191.608182309816	0.7254307068651987	0.2399545475772932	1.041985146694734	0.031410337416487966	0.17497572537621453	-1.7021373925290906	2.3639835481037306
5000	-3192.078493755221	-3190.323704808585	-1.75478894663624	-3190.323704808585	0.9514151395010791	0.07490735900919848	0.9658128973838902	0.003753205980761418	0.06347325469306973	-2.772875703648566	1.5289678335577401
6000	-3191.3105767257575	-3189.8581646558587	-1.4524120698986587	-3189.8581646558587	0.9780521390755095	0.05189118620988833	0.9915736029869835	0.0034016116829045477	0.058682318719827986	-2.6997806707450263	2.074779927890105
7000	-3193.085285496145	-3191.484364186764	-1.600921309380844	-3191.484364186764	0.8910244078297294	0.10198562725354395	0.9805799508546138	0.00930746975346581	0.09897605417986663	-2.406033865910863	1.4748516657863124
8000	-3190.6774151958925	-3189.3121211210014	-1.365294074891196	-3189.3121211210014	0.8730173008230813	0.06900369679610281	0.9996793864220916	0.0031450480534457306	0.05615731331474087	-2.436634674794926	2.459573697110987
9000	-3190.942767828631	-3188.8157360009177	-2.1270318277131737	-3188.8157360009177	0.9678007641985745	0.20562938773935563	1.045820772797773	0.04911866392437732	0.20023761781299654	-2.337902057390125	1.5541646232121267
10000	-3192.2455088064153	-3189.793542075837	-2.451966730578069	-3189.793542075837	0.9882393930898108	0.044356661264114604	0.9732276808135093	0.0018450774308029201	0.04390480962455618	-3.791294724546609	2.887775154237049
