#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:twin_alignment" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:twin_alignment" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:twin_alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.twin_alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:twin_alignment" name="distribution" x="@birthRate.t:twin_alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@twin_alignment" id="treeLikelihood.twin_alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:twin_alignment">
#            <siteModel id="SiteModel.s:twin_alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:twin_alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:twin_alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:twin_alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:twin_alignment" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:twin_alignment" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:twin_alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
0	-3782.793841661237	-3772.383454625255	-10.410387035981923	-3772.383454625255	3.5338720092411458	-10.410387035981923	1.0
1000	-3192.474588750343	-3189.5583413521217	-2.916247398221608	-3189.5583413521217	1.0484731363101811	-2.916247398221608	1.5801491443461704
2000	-3192.1027915133704	-3189.281243520501	-2.8215479928693914	-3189.281243520501	0.9347091429065137	-2.8215479928693914	2.585683642436673
3000	-3196.319373806644	-3192.9990431134006	-3.320330693243047	-3192.9990431134006	0.9109736058740084	-3.320330693243047	3.1110983171471176
4000	-3194.64546855041	-3191.852382504583	-2.7930860458268785	-3191.852382504583	0.8498722953475738	-2.7930860458268785	0.9600068405155148
5000	-3195.7714330804274	-3192.430883746659	-3.3405493337681107	-3192.430883746659	0.9625392102691014	-3.3405493337681107	2.4923959014721673
6000	-3195.7737536150826	-3193.2943940898062	-2.4793595252764824	-3193.2943940898062	0.8913555856552938	-2.4793595252764824	1.3682955913022639
7000	-3202.306322002346	-3196.3562089172738	-5.950113085072171	-3196.3562089172738	1.1720421285120912	-5.950113085072171	0.4026053826608976
8000	-3196.738856393754	-3192.22989370272	-4.5089626910339815	-3192.22989370272	0.8754950937585657	-4.5089626910339815	0.5551530080741621
9000	-3192.6603679936297	-3190.1323793977904	-2.5279885958392567	-3190.1323793977904	0.928804893894079	-2.5279885958392567	1.4263107453108932
10000	-3198.565368531988	-3194.1470202310456	-4.418348300942238	-3194.1470202310456	1.1292208293429251	-4.418348300942238	0.6311843031036088
11000	-3192.4447566518343	-3189.72226324362	-2.7224934082142687	-3189.72226324362	0.9295507656161538	-2.7224934082142687	1.222846707947906
12000	-3195.493685874336	-3192.795653534164	-2.698032340171671	-3192.795653534164	1.0549938485555521	-2.698032340171671	1.663193148207899
13000	-3193.4384514659682	-3190.3141508487674	-3.124300617200592	-3190.3141508487674	0.9100846416295301	-3.124300617200592	2.851327744537396
14000	-3193.569394008537	-3190.435355340566	-3.1340386679713994	-3190.435355340566	1.0716165226223746	-3.1340386679713994	1.8679298013177117
